actual,prediction
43799999.99999994,40076473.59224533
5150000.000000002,5569102.641503432
21400000.00000002,14396940.516346794
8599999.999999996,8789641.619321981
9972365.000000007,10197920.78755526
55756350.00000003,49441719.91802638
8106780.000000001,7810998.484698585
5650000.000000001,5694493.84422992
182842200.0,139560045.9671826
19649999.99999999,17209268.221976183
8758280.000000007,8766723.158139762
8343999.999999997,8375222.845573586
16099999.99999999,17153775.37374928
33993602.999999985,35016763.57598504
6876900.000000006,6988796.657313572
6499999.999999999,6706825.760012248
6000000.0,4731659.3952347655
16000000.000000026,27117984.515019976
6099999.999999996,6857579.289281834
5100000.000000003,5383781.088678623
7290600.000000004,7288132.047466919
80727721.99999991,75985182.17261578
134778999.99999982,160487135.6041469
5500000.000000001,4477118.423783562
6899999.999999999,7646308.8340844745
6200000.000000005,6049327.725403003
34499999.99999998,31200559.832688153
6650000.000000001,8904582.762249656
4755960.000000002,4806290.305675621
650009850.0000006,345555412.35215575
8099000.000000005,8054188.514764331
8299999.999999997,8391996.260509323
53950000.00000002,52431664.13945541
10300000.00000001,10054513.963473259
9649999.999999989,9823575.07010982
7349999.999999996,8293636.789398796
12881346.000000007,13192885.015435861
11500000.000000019,10549109.533201583
5500000.000000001,6627312.1151541965
9500000.000000015,9969734.080172732
7226550.000000002,7536281.241285076
7500000.000000002,7162758.651996528
5100000.000000003,5355011.580797863
2889999.999999999,4713346.707326856
3200000.0000000023,3519092.910954948
10199999.999999985,7375446.267835277
7049999.999999994,8950712.653157517
7087680.000000006,7139674.559651896
89000000.00000004,118741020.35964236
8499999.999999998,8148220.046729037
45412109.999999955,41055019.51480626
6751967.999999996,6720645.157350399
7166354.999999995,7531597.607106503
17947815.999999985,17582842.74980198
27168000.0,9117807.244625757
3499999.9999999995,3822235.0192278535
11150000.000000006,8606236.025129683
8499999.999999998,7481685.42330164
11000000.000000013,10539276.36289944
37999999.99999996,51049631.77805835
9900000.000000013,9175883.34673233
7500000.000000002,8119658.673512369
200605999.9999997,141788353.60053426
17814701.00000001,16670500.969131522
9052400.999999987,9282128.644840136
7649599.999999996,7787822.957923958
86624999.9999999,76870495.93388636
5880764.999999999,5638001.706908459
10149840.000000006,10286139.281984093
17800000.000000004,14971684.245728025
125000000.0000002,109639118.18823421
6599999.999999998,6572751.683036801
67739980.00000006,81770487.64838485
8249999.9999999935,8129940.002686555
34900000.00000001,34369674.475313835
15660955.000000007,13978426.839313155
5590000.000000004,6117668.15990508
12365600.000000013,12462000.520368699
9200000.000000004,8437067.646776527
185717099.9999997,180643307.16056508
42035000.000000015,41904789.10345628
12499999.999999985,10920461.659234883
11699999.999999993,11212960.032959808
7700480.000000002,7719893.742503588
34503730.000000015,34481018.60230833
4349999.999999996,4013618.8828589506
5999000.0,6696171.989974902
15494004.000000022,15524215.20336873
7375499.999999994,7533650.403979815
6549999.999999996,6684145.549024279
40803538.00000005,40838338.58970967
12249999.999999987,12993923.865986798
6950000.000000006,7402594.663421522
10459812.999999998,10712382.186087763
12118210.999999985,11645791.622566689
46999999.99999998,53893624.173742734
3400000.000000002,3720596.664239408
21107520.00000001,22028533.360676568
4793067.000000004,4622297.909034798
20660630.00000003,23572981.21589435
7047800.000000002,7218094.693426405
11900000.00000002,11750947.63088068
24859560.000000026,23093942.471785318
7199999.9999999935,7031046.015716657
11069591.0,11494045.515493184
3134999.9999999977,3081515.819130171
10199999.999999985,10272575.795234581
22000000.000000007,18811918.04310662
136749399.99999997,104144159.76648356
24000000.0,25856952.89421938
5800000.0,5779661.34924873
14000000.00000001,13890537.410751125
37500000.0,43533019.066350624
8800000.000000006,7694659.179535027
7599999.999999995,7168088.0930477455
12850000.000000013,11965419.276470529
5963079.999999994,6103159.360083436
7500000.000000002,6515619.454696035
98999999.99999982,91594138.43097985
23012399.99999999,22343261.550810497
6599999.999999998,7775436.881623499
11960000.000000004,13757274.32260354
47900000.00000004,51914569.79993561
12089959.999999981,12613533.566043166
19123389.99999998,19404421.675622564
15097400.0,15689619.747686744
29990000.000000037,27513187.830277428
6950000.000000006,7020332.55540744
17481843.00000003,20050008.228054516
33900000.00000005,29103170.49140178
55000000.000000075,47109194.214952454
11266550.999999989,12154521.246936513
154999999.9999999,150394257.56211966
18045319.999999996,19083801.851669524
18270000.000000026,18536579.428830687
6744675.000000001,6750813.881047075
8299999.999999997,7903790.746059688
10599999.999999996,10782947.704105295
17499999.999999985,14801543.03509558
14889999.999999996,17250585.783770707
11852580.00000001,11520638.049507493
17999999.999999985,17177924.81386906
6190000.000000003,5962370.191350411
7150000.000000002,6877406.296708522
4275000.0,5497263.141261977
12130085.999999985,12260204.360077783
29497536.999999955,28211238.241469666
58834609.0000001,61496357.881602086
272385079.9999995,134129962.22713523
42000000.00000003,44325702.55751167
3499999.9999999995,3993002.746946072
30076000.000000034,31141499.76000454
9249999.999999987,11565840.407514015
16024999.999999978,15641456.205573319
5699999.999999996,5211535.650348646
17100000.00000001,37002842.92054253
10700000.000000013,11357328.47964043
6699999.999999995,6956369.904700008
9800000.000000007,11170860.473734623
5699999.999999996,5779014.453441783
110000000.00000012,250686565.9911805
13499999.999999993,14546093.905837128
10399999.999999989,11171816.500355812
31999999.999999955,27667602.395708192
6899999.999999999,6313069.395919786
10599999.999999996,9811272.748529652
7789770.000000001,7482224.337949581
5743688.000000003,5340861.259866492
12200000.000000017,14974437.933925355
8849999.999999996,7428942.851070388
6849999.999999996,6873772.615120307
6899999.999999999,6152534.464611449
24699894.999999966,22922250.979102936
131354999.99999988,117804602.30469337
83472016.00000004,80894747.04372102
8835200.000000004,9313292.025217101
10330898.000000015,10433451.530050699
5500000.000000001,5472029.073356224
6499999.999999999,6763950.316843913
21200000.000000004,21404137.126058973
7856249.999999997,7369994.741595238
8013199.999999996,8476537.178648956
99899999.99999985,77954535.91764337
8999000.000000011,9354982.996667588
6487610.000000006,6422908.6905368995
15990000.000000015,16307212.756619778
6990000.000000002,6919724.857851675
6999000.0,7965728.513358117
23446499.999999974,22620099.545943264
78000000.00000003,63980131.77712606
8000000.000000002,7896096.696192363
6999000.0,6331950.298558395
10148960.000000002,11091544.217240652
6790000.000000004,9448362.19439354
12690000.000000006,11803643.01714337
6150000.0,5950362.3127041245
23257438.999999966,23844516.915350594
7500000.000000002,9149219.477247844
12000000.000000007,17893720.36366604
10429936.000000017,9917526.829137903
5790000.000000004,4699562.358430401
60000000.0000001,61573154.29837329
4122689.000000001,4640248.575559955
32549997.999999944,32363080.97170391
27999999.99999999,29650625.531273723
7499998.999999999,7106642.601896164
7520999.999999996,8366117.201794684
30499999.999999948,24096247.424426008
61905700.000000045,46301816.63947719
16744999.999999985,16929452.935559507
34223989.00000002,33573758.02766553
10499999.999999994,12127631.10279681
11158694.000000015,12505437.759169417
28190000.00000005,28467285.44595584
21405999.999999978,20750757.594236307
44900000.0,46403090.488595255
10800000.0,8894579.257278124
20500000.000000022,19743881.318364177
8952887.0,8816612.614886006
9500000.000000015,11113402.068219515
12899999.999999998,12780198.793231137
6200000.000000005,5996520.635391177
15199999.99999998,17625364.900231674
9800000.000000007,9704751.981010849
9053979.000000013,8697768.44226548
6090000.000000002,6042129.62476918
17150000.000000004,14402009.06385318
46000000.00000004,42619991.02844701
7467699.999999994,7606611.85898543
6696480.000000006,6711466.411248109
11994800.00000001,12592647.141633205
8699999.999999994,9458643.539289357
20300000.000000015,27645239.09117637
21940262.99999998,22015648.333209593
13397393.000000017,14560759.2073555
26999999.999999993,24559169.54104327
14694089.999999985,14038429.126218712
16999999.999999974,14621527.459064022
14499999.99999999,14361664.569608852
13600000.00000001,12648248.390942337
44900000.0,39741953.31687182
6800000.0,5708660.247307896
9999999.999999996,9590457.864162024
3607000.000000001,3421406.775421217
2950000.000000002,3221654.6255196044
7500000.000000002,8519280.955188936
10899999.999999993,10784213.972432125
8599999.999999996,9191015.043624774
15599999.999999981,13784502.667408783
54500000.00000007,53740205.13351308
29499999.999999966,33750580.96763085
9997999.999999989,10283239.169703754
7472660.0000000065,7549635.23518752
62000000.000000045,66779828.860339716
13900000.000000019,14325292.078092052
17179920.00000001,17706071.025676675
9500000.000000015,10121975.98430449
90000000.00000004,86794293.52055506
7900000.000000005,8885527.911331797
10800000.0,10900301.060807724
52125600.00000002,42125816.784741275
43000000.000000015,24445205.94725277
6899000.000000004,8056772.576540631
12490999.999999981,13545777.481587477
7131389.000000002,7619422.776246182
138000000.0,302515081.30081815
10700000.000000013,10953200.644530648
11308500.000000017,10750335.315386275
29499999.999999966,32518311.099776372
