id,price_prediction
27050,49249894.45916666
27051,10198451.678333333
27052,36522170.02475476
27053,25864025.190333337
27054,17973808.09
27055,70498838.646
27056,51028166.804
27057,6556432.094
27058,8883131.798
27059,10350485.189
27060,10739643.222
27061,28076246.220333334
27062,46714879.455
27063,204654791.8218
27064,4854130.432
27065,6771739.459
27066,8472475.101
27067,8859696.663
27068,6664265.195
27069,8753957.227
27070,9234185.034
27071,14232524.662
27072,15756093.39
27073,13217106.594333334
27074,9019378.769
27075,16785263.4675
27076,22322797.07366667
27077,12459781.577999998
27078,20161058.026333336
27079,22670768.448857144
27080,21878552.825
27081,31631835.86683334
27082,38558295.70992143
27083,38980369.275916666
27084,78875500.2775
27085,47853480.77666666
27086,7594028.830333333
27087,9548530.290333332
27088,16200595.606333334
27089,21386661.321
27090,6768912.368
27091,8027882.817
27092,7166817.489000001
27093,8548638.202
27094,9449696.459809525
27095,9535325.191
27096,8579164.651
27097,10512242.241666665
27098,9499616.465
27099,7785244.009
27100,8133867.074
27101,47448054.738
27102,11848551.280333335
27103,14577322.177714286
27104,21573128.541666668
27105,21585628.566
27106,54085388.14375
27107,6682731.555
27108,22174130.449333336
27109,15147478.059
27110,46059452.166
27111,11752355.742
27112,8419762.779
27113,15080851.687
27114,12216991.767
27115,12192359.3774
27116,11561274.716
27117,11676981.206
27118,13544318.784
27119,26777044.93
27120,17006760.772
27121,17250050.333
27122,14034727.1955
27123,16967666.438666668
27124,11696691.8
27125,20339570.41366667
27126,15612276.021
27127,24877685.156
27128,51186436.728
27129,14529727.610333333
27130,47401349.176
27131,13354284.01
27132,7553441.473
27133,8552066.093666667
27134,6715870.487
27135,9064803.5845
27136,7833523.05
27137,12300687.133666668
27138,11003487.81
27139,42646013.689
27140,16197494.318333331
27141,30557019.977
27142,23620411.731
27143,11572139.167
27144,78794161.955
27145,6751561.458
27146,9289381.539
27147,9332153.405
27148,59452376.61033334
27149,23218664.614523813
27150,40544818.8002
27151,40927519.667
27152,35012272.717421435
27153,40261459.246
27154,39889762.802
27155,36518357.28519841
27156,41208408.22553334
27157,40432920.424666665
27158,42641003.69233333
27159,43622793.658
27160,223156969.82213336
27161,10497841.404
27162,5951817.597
27163,8704967.4445
27164,8966007.68
27165,11916716.11
27166,8981315.45
27167,12096491.503
27168,7374404.744666667
27169,14651887.588
27170,101316804.343
27171,12022426.017
27172,21572594.413333334
27173,96792690.608
27174,7801028.349571428
27175,10165607.379
27176,8066287.319
27177,8842933.497333335
27178,12413444.656
27179,11584151.376
27180,14335413.305
27181,14716339.091
27182,12242375.035333332
27183,21701003.759000003
27184,30230492.228857145
27185,18158713.784
27186,27088586.028
27187,33175077.038642857
27188,58668172.018
27189,53910947.779
27190,5469567.936
27191,5461582.602
27192,6371090.782333334
27193,6627487.018333334
27194,6162834.853666667
27195,6578606.186
27196,7037327.275333334
27197,6169412.529190475
27198,7268122.519666666
27199,7099665.578142858
27200,6612806.104666666
27201,7758904.8
27202,7150277.093333334
27203,6687470.156
27204,6939773.965
27205,7234700.074
27206,7708492.686
27207,6411221.865333333
27208,9124285.805
27209,7885930.048
27210,9038591.884
27211,7840318.009
27212,6709572.356333333
27213,7742721.713
27214,8093476.171
27215,6747272.281357142
27216,7727709.41525
27217,12343206.91
27218,5900187.525
27219,6203637.929
27220,6381397.779
27221,5944583.15
27222,6512352.01
27223,8419110.9464
27224,7462122.779000001
27225,6719264.446666667
27226,9137710.599666668
27227,5777029.652619048
27228,7962910.467
27229,7741547.244333334
27230,8353722.795
27231,6741646.230333333
27232,7240343.986333333
27233,6693586.473
27234,8259408.429
27235,8777042.198
27236,8813850.234666668
27237,6741355.350333333
27238,8045664.428
27239,10305982.448
27240,7885133.741
27241,8064092.652
27242,9268672.67
27243,8887823.041
27244,8999455.459833333
27245,8718485.459
27246,8455360.647
27247,9828173.399
27248,8651715.502
27249,9348634.994
27250,10174015.333666667
27251,8698540.293333335
27252,8412108.777
27253,8631753.017
27254,8862642.852
27255,9148046.610999998
27256,8642567.568666669
27257,8611688.752
27258,9134502.69
27259,13192188.504666666
27260,10478700.0575
27261,9499104.925
27262,9440480.652
27263,10848379.928
27264,8744263.633333335
27265,9466474.986
27266,9245437.766
27267,8447584.956600001
27268,7840099.776
27269,10675656.089333331
27270,9970112.266
27271,8612858.220666667
27272,10825944.275809523
27273,10550471.7755
27274,9661231.663333334
27275,10296745.5
27276,11640532.578380954
27277,11678745.491222221
27278,8363489.591
27279,29844696.638
27280,8878042.855
27281,16262674.355428573
27282,19738047.379
27283,8470319.743666667
27284,11924494.103582539
27285,21487181.151
27286,18694177.11
27287,57333729.386
27288,7117520.278666667
27289,31506154.04684127
27290,7030126.539666666
27291,9842251.534142857
27292,9085294.21
27293,9254991.2
27294,8562730.477
27295,11627749.061666666
27296,11221311.18
27297,8781346.180666668
27298,11305624.023
27299,8882038.965666668
27300,10563296.128
27301,9456101.302666668
27302,12186585.203
27303,10697483.515
27304,12530096.282666666
27305,18365055.023333333
27306,16301165.511566663
27307,17330292.911
27308,23798003.561
27309,18513792.317
27310,48415807.815
27311,9320336.026666667
27312,11421451.372666668
27313,16949788.215375
27314,50061531.751
27315,7358610.676
27316,5853128.728
27317,7385795.676
27318,7735661.054
27319,7885020.067
27320,9248806.113333333
27321,7773058.842
27322,8866260.3665
27323,12440792.383
27324,12495823.068
27325,12997866.702
27326,9516593.271
27327,6977429.288833333
27328,11536628.71
27329,9348768.488
27330,8669415.275666667
27331,12130299.212
27332,9548946.401333332
27333,7527528.646
27334,7898971.288666668
27335,8403332.334
27336,8713771.621
27337,8537351.213
27338,9870100.079333333
27339,13292293.076450001
27340,11041740.831666665
27341,11176535.589666668
27342,10783545.586
27343,13252228.38375
27344,13069645.53725
27345,14013026.25425
27346,12526946.813666666
27347,14181920.797833335
27348,13173264.219166666
27349,10902211.417666666
27350,13641201.715
27351,12288665.306190476
27352,13916539.12715476
27353,16682304.711666668
27354,3506158.441
27355,7330159.969
27356,7589561.068
27357,11524930.734
27358,15715254.961
27359,16567138.903666666
27360,9414519.68525
27361,7506990.826
27362,9030177.442333331
27363,13315206.13845
27364,13063219.83025
27365,13860661.87625
27366,11741161.4352
27367,14642206.904
27368,21504105.639
27369,14279430.765
27370,16165727.858
27371,6349242.683571428
27372,14039418.409095237
27373,20931366.799
27374,24648435.855
27375,21520074.29666667
27376,15926948.198
27377,25647523.576
27378,19536815.506333336
27379,35493982.798
27380,50559555.114
27381,47742579.43366667
27382,80077827.71466666
27383,108332876.875
27384,13143967.41
27385,21423536.89
27386,6229379.78
27387,18261263.805
27388,30950771.554428574
27389,8404944.357142856
27390,9329933.712666668
27391,9198524.561666667
27392,9458152.681
27393,9372541.896727271
27394,9432915.300666668
27395,19426477.58
27396,18800087.146
27397,17013476.30490476
27398,20551896.252
27399,57318759.788
27400,3145352.3
27401,4731317.723
27402,5308837.150333334
27403,5432461.73
27404,5728290.622
27405,5667557.576
27406,5730420.753
27407,5771869.432
27408,5598334.325
27409,5784387.817666666
27410,6414135.639666666
27411,6340913.891
27412,6025666.767
27413,5950399.997
27414,6553761.21
27415,6351122.634
27416,6338544.914
27417,7059242.916
27418,6353334.651
27419,6395455.446
27420,8112838.6
27421,6873888.875
27422,7221069.0215
27423,6607414.765666666
27424,6461501.675
27425,6526038.173
27426,6531315.005666667
27427,6590053.869333334
27428,7036040.440333333
27429,7673336.823666667
27430,7254728.341333333
27431,7236014.496
27432,7073834.737333334
27433,7856752.049
27434,6746944.937
27435,7883708.888666667
27436,7159432.855666667
27437,8223886.914190477
27438,6643868.279333333
27439,8739844.764
27440,6429293.561666666
27441,5639639.549
27442,7623729.655
27443,7519487.631
27444,5570996.49
27445,11139395.932
27446,15323433.891
27447,4754992.948
27448,5196332.018
27449,5611100.172
27450,5239800.128333334
27451,7124850.314
27452,7050166.536
27453,6061971.674
27454,7585591.232666667
27455,7555316.806666667
27456,6045468.047714285
27457,7711239.555
27458,7663080.163
27459,7649034.638
27460,7556133.643
27461,7772943.177366666
27462,7985058.929333333
27463,7766752.851416666
27464,9472369.652
27465,10976519.378
27466,7838486.808
27467,9274453.746
27468,11661860.115
27469,11254848.834
27470,11259292.069333334
27471,10668182.242
27472,10513387.398
27473,13440902.704
27474,11902121.999666667
27475,16283194.505
27476,15558939.126
27477,14427621.989
27478,15864364.924333334
27479,17753947.78675
27480,23419865.659333337
27481,25696882.823
27482,18743841.37333333
27483,36808711.167666666
27484,13541454.9
27485,9142016.864666667
27486,6198289.542666667
27487,6430273.0
27488,6908388.835
27489,12071857.837
27490,5813059.586
27491,8017695.873
27492,7687146.357
27493,6574712.451666667
27494,8275658.706
27495,8518054.739
27496,3067598.3
27497,5044362.422666667
27498,6132812.576333333
27499,6283141.905
27500,6313289.862
27501,4789049.346333333
27502,6667208.683
27503,6870593.083
27504,7036657.888838096
27505,7314724.648666667
27506,7643289.214
27507,7894306.957
27508,6510743.178166667
27509,7720710.479616666
27510,8706719.327
27511,8999688.878
27512,8968957.151
27513,7809967.795583334
27514,8868788.619
27515,7834388.95625
27516,8446058.904
27517,10883227.15
27518,8633115.054
27519,10851458.731
27520,10431598.651
27521,10487153.633
27522,10932320.441
27523,10399961.924133332
27524,9107629.058666669
27525,10870321.51
27526,9507878.923
27527,10202106.518
27528,8971761.952666668
27529,13374475.952
27530,10713537.129
27531,11930394.685
27532,8611653.919
27533,10955596.162
27534,9051794.570666667
27535,9565422.021999998
27536,10606039.996333333
27537,12965103.58
27538,14469153.378
27539,12623320.138
27540,10969281.518
27541,12056406.087000003
27542,15277714.239133334
27543,11482038.73
27544,10837419.822
27545,12633071.379
27546,12011632.302
27547,15401481.25
27548,12191004.197666667
27549,13184051.649
27550,14921563.209
27551,19782522.596
27552,17100268.442
27553,12934684.726666665
27554,24091735.024833336
27555,17086291.403
27556,16271769.286333336
27557,19437959.448666666
27558,18249957.487916663
27559,18809466.368666664
27560,21575149.946
27561,23496706.336
27562,24524659.956
27563,23697250.280000005
27564,24834132.470000003
27565,12094824.559
27566,12997937.834
27567,13379216.453833332
27568,14521056.7495
27569,13599797.8305
27570,9554130.8
27571,12086825.622
27572,9311111.625
27573,7373950.573
27574,7790724.535933334
27575,9566276.335
27576,12078764.684333332
27577,21283250.546
27578,5149680.525333333
27579,5061553.143333333
27580,6052766.761
27581,11419251.82
27582,11503735.229333334
27583,10338405.332
27584,25432030.856
27585,16787556.885
27586,22268606.97266667
27587,22268606.97266667
27588,58712542.957
27589,2970078.43
27590,4031750.889
27591,3980818.541
27592,5766016.781
27593,5864379.814333333
27594,5708152.649
27595,5944476.224
27596,5973947.508666667
27597,5929087.571
27598,5315026.242
27599,5852952.376
27600,6634067.452333334
27601,5928392.139
27602,5962772.567
27603,6815984.25
27604,7368680.084
27605,5922629.675
27606,5898087.638
27607,6033685.634000001
27608,6443152.282
27609,6455208.935
27610,6050137.965
27611,6333413.9106
27612,6533493.253666666
27613,6664119.928333334
27614,5547728.807
27615,6344821.271
27616,6801202.032333333
27617,5936566.374
27618,6433778.573
27619,5739409.823333333
27620,7460784.061333334
27621,6259804.2
27622,6418431.636
27623,7128265.988
27624,6349407.392999999
27625,14692147.669666667
27626,15027483.066000002
27627,14947742.615333334
27628,45405488.877
27629,12437446.651666667
27630,14902865.332
27631,11883478.4745
27632,63300327.886
27633,6631023.55
27634,11870814.203
27635,10259209.894
27636,38467122.68083333
27637,20042591.71
27638,23335947.919
27639,10916088.64
27640,13356860.093666667
27641,38310859.24
27642,90641593.289
27643,56330199.57066666
27644,50995558.173
27645,117228667.223
27646,126549889.144
27647,21690344.991
27648,67604975.73979524
27649,159669102.7396667
27650,12037318.351
27651,13102842.273
27652,81287942.89825
27653,146309718.80916667
27654,97631455.33925
27655,141788680.647
27656,46557768.748
27657,134677936.297
27658,8403977.536333334
27659,78849265.1823
27660,143511935.994
27661,68948239.724
27662,216078604.819
27663,208499077.10795832
27664,324167266.269
27665,10842170.938
27666,7563668.604666667
27667,10187112.366666667
27668,8719087.162
27669,10738416.346
27670,10510863.44
27671,5739329.617
27672,7538841.823666667
27673,7800910.9526166655
27674,7771997.913
27675,8813198.12
27676,10598927.79
27677,10222670.362
27678,15167743.42
27679,14878800.177
27680,12779970.368571429
27681,23973493.11966667
27682,25103996.521
27683,24196237.312000003
27684,10578863.498
27685,6026288.237
27686,6803986.005
27687,6641721.354333333
27688,4798973.551
27689,8312238.522952381
27690,7982398.3319999995
27691,6255857.65
27692,8331451.735333333
27693,7422821.213
27694,9263328.2425
27695,5598930.771
27696,6127771.496
27697,7921084.263
27698,9466269.635333333
